former_outbreak_code,country,ADM1,ADM2,ADM3,ADM4,city_village,exact_location,includes_health_facility_sampling,start_date,end_date,outbreak_year,outbreak_month,human_cases,livestock_cases,outbreak_type,n_human_cases,n_livestock_cases,n_total_cases,ref_name,ref_DOI_URL,WAHIS_ref_number,notes,GPS_x,GPS_y,RVF_presence
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2009,May,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.87428532092794,-1.285257678767758,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2009,May,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.932505724264786,1.0723671959179228,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2009,May,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.113058967120025,3.2488054301552225,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2009,May,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.241870563265802,-3.912848050118935,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2009,May,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.850947089757163,-4.7831604917097215,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2009,May,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.934094888033975,0.5852162435488598,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2009,May,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.46360231065969,0.5791724426063799,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2009,May,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.174006808114555,-0.5366330941726486,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2009,May,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.61176997983131,0.5354952473302907,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2009,May,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.29730343712146,-3.51126117120492,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2009,May,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.61627577046554,-0.8612058655247407,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2009,May,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.31298246753869,-2.834518360045138,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2009,May,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.15353115323233,0.42098705466918995,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2009,May,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.33050231258386,0.6444502425965031,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2009,May,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.09720662921319,-1.6291793768769798,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2009,May,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.73703244552793,-7.756174330712454,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2009,May,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.102471055542516,-8.645523704350957,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2009,May,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.801381336022565,-1.3878236284277756,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2009,May,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.95956009606211,-8.389664173041332,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2009,May,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.802429539250454,-0.29343386671554444,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2009,May,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.1290921515242,-1.1219892674833922,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2009,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.073205670295295,-5.5469050583700295,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2009,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.269439046496224,-5.91334615138214,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2009,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.79322044660222,-10.518734364887296,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2009,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.623745507378295,-3.983845902165424,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2009,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.106751251793085,-0.2193039469368543,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2009,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.82389118644837,-2.0085652458218117,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2009,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.431628858439716,-2.8762010805297087,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2009,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.346617438677164,-1.4466687768209803,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2009,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.785235096440505,-1.3536941218542569,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2009,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.273347244842455,0.9467787655318518,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2009,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.28766529433003,-0.4308828958945288,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2009,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.36595243294336,-3.4991022735305295,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2009,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.08141419654519,-1.0619084866227277,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2009,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.51312652275083,0.38141893853132236,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2009,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.038526101078617,-1.2012404441835614,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2009,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.452431774874775,-1.8964310060593672,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2009,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.34604244440756,1.1835743781309462,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2009,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.670622955311178,-8.270857279056061,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2009,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.14187019563009,-0.6534833952198011,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2009,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.496281867130904,-4.919867381303434,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2009,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.59534250914004,-3.3137504504215403,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2009,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.969314001677176,-10.497920996291432,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2009,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.93278991661113,0.8261229332129406,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2009,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.18345663236882,-6.944006244742867,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2009,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.24380212276399,-2.30048600015274,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2009,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.03191135827802,0.40006094001282655,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2009,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.30900547455726,-9.24325376107077,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2009,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.39623647590829,0.1651400148896888,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2009,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.19600655254133,0.2807551733451179,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2009,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.044956618204026,1.723015172179522,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2009,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.94447600352773,-4.901515644370519,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2009,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.04583587646097,-0.7356488172611357,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2009,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.663615277815076,-0.6903418288311927,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2009,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.244610997578526,0.514629011361669,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2009,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.68386829107186,0.05193417461699429,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2009,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.701684861960054,-0.38478776492005534,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2009,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.26252540296216,-0.4692174004008942,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2009,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.5211795707311,0.31276338575727414,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2009,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.79340060267909,0.6689527598106085,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2009,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.15642442925019,3.159457834121007,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2009,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.848772604311442,-4.642031989002351,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2009,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.179832910965594,0.46889111292938584,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2009,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.34832844977501,-6.471214370390454,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2009,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.69436432830796,1.38253727859255,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2009,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.256941518447526,1.4767707519779962,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2009,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.898336475639383,-4.662245791463951,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2009,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.91918266160259,-1.2788314211222067,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2009,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.33994607537365,-3.9487324201051064,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2009,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.966200026714564,-0.9174411701694569,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2009,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.15476147820981,-3.9368190647493746,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2009,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.93099059954403,-0.8407404029145588,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2009,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.2654969725137,-4.5319017471130865,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2009,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.101027055402916,-0.15272239262493487,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2009,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.79069948981439,2.8395012026780244,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2009,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.17157169096949,2.3692721740724965,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2009,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.83161347087978,-8.008698148161592,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2009,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.53819273140787,-0.9540871019561638,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2009,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.05279296036267,3.4833900826606246,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2009,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.365439561527467,-4.268381190360888,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2009,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.953429111271795,-0.5847916309053307,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2009,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.54725417367882,0.282846928847798,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2009,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.93077411946143,-0.9682993769868474,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2009,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.04506208260816,-0.6881018820975693,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2009,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.927971975647,3.556727513385185,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2009,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.909640532473965,0.2630575532440124,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2009,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.58095042677403,1.926352421414915,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2009,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.01488702348628,-0.4244899471409482,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2009,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.387160441054355,2.214269216873581,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2009,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.397809914877875,-8.715060722483393,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2009,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.67259325379274,-1.3542810662826223,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2009,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.71670796383794,-2.413342919428326,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2009,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.53597826635039,-5.015880609607669,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2009,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.548336146818485,-1.147952543372951,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2009,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.862345635407845,1.851067983625347,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2009,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.94391606152641,-0.1684823837408702,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2009,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.431851623911655,0.39601928049453317,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2009,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.875961618732745,-0.1887801822939745,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2009,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.71559937328567,-5.8387522144536215,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2009,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.984646825888206,-3.1086893738964267,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2009,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.490551032040585,-8.949847199593602,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2009,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.32256374192076,0.041937817397448736,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2009,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.492917561566,-0.9183945219399622,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2009,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.958298049180314,-5.219361105590475,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2009,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.499365029974925,-0.6203451791752824,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2009,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.34190430152813,-4.67162394439595,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2009,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.154522169150496,0.504816585194328,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2009,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.59284555341778,-10.677172869836232,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2009,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.893505188483214,-4.407926109524044,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2009,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.672212387815435,3.1425796638069565,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2009,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.23378837324175,-6.153845837285488,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2009,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.76108722266703,-0.1417740953334923,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2009,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.24274158594393,-0.4263856565997242,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2009,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.66668570648181,-4.220635175742794,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2009,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.502856029112216,0.2999176291810195,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2009,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.14534397621368,-1.8885436131171858,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2009,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.276851377219046,0.49219021639811034,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2009,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.15776017759539,-1.6967872179728694,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2009,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.04492915237595,-0.13417068192457166,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2009,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.27633335599676,-9.845959028023938,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2009,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.66704634693646,0.598192374589281,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2009,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.77008284905072,0.12463148045887378,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2009,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.990927578388565,0.928040981928218,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2009,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.43396426827725,-6.719046332769025,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2009,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.54648768538222,-2.9526917732418574,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2009,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.35973723945015,-0.5758226525174618,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2009,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.924116567341855,0.39760826976508756,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2009,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.60657880582537,-0.1337123740494747,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2009,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.362086372616865,-6.3975275109667065,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2009,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.061631799114803,2.4449095138444066,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2009,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.51418784094083,-3.1201561588490416,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2009,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.58301648657848,-6.582603059774196,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2009,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.60826265555031,-5.340527045817534,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2009,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.01460719255266,-9.086578551372723,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2009,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.862760913123694,3.454435134262662,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2009,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.93604072924743,-0.9454320961062976,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2009,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.701249620015744,-3.3543407771173235,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2009,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.440774240891926,0.4732821830935224,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2009,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.472198203751287,0.013832793255610303,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2009,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.66047460887737,-7.78366121443511,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2009,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.30492188679831,-3.225952503729435,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2009,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.63320338016105,-0.9934429914013715,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2009,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.507743559575964,0.3172093806728994,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2009,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.2550524489605,0.5313563253025317,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2009,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.44974765388374,0.6477874021618764,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2009,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.323845299952286,-0.9651400383696935,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2009,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.82728993791002,-1.1783456414848568,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2009,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.34920611718748,-0.5171169409932364,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2009,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.19818675633676,-6.688556021533618,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2009,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.62881747796395,-0.4142110196157246,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2009,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.65859830193416,-3.4595237881681142,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2009,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.90361699822049,-1.2943534129216185,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2009,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.327826901544675,-1.2776032253919274,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2009,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.10853860701125,-0.11437972352982533,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2009,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.723307520191895,-1.2745927660057172,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2009,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.540287754616784,-3.973026488853,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2009,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.33697065819871,-0.9168591769884585,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2009,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.79884621073337,3.2166227610185296,0
